country,series,x,y
Brazil,total_carbon,1980,180
Brazil,total_carbon,1981,166
Brazil,total_carbon,1982,168
Brazil,total_carbon,1983,160
Brazil,total_carbon,1984,161
Brazil,total_carbon,1985,168
Brazil,total_carbon,1986,186
Brazil,total_carbon,1987,191
Brazil,total_carbon,1988,195
Brazil,total_carbon,1989,199
Brazil,total_carbon,1990,194
Brazil,total_carbon,1991,202
Brazil,total_carbon,1992,206
Brazil,total_carbon,1993,214
Brazil,total_carbon,1994,224
Brazil,total_carbon,1995,240
Brazil,total_carbon,1996,259
Brazil,total_carbon,1997,276
Brazil,total_carbon,1998,283
Brazil,total_carbon,1999,293
Brazil,total_carbon,2000,304
Brazil,total_carbon,2001,309
Brazil,total_carbon,2002,309
Brazil,total_carbon,2003,303
Brazil,total_carbon,2004,321
Brazil,total_carbon,2005,322
Brazil,total_carbon,2006,328
Brazil,total_carbon,2007,342
Brazil,total_carbon,2008,362
Brazil,total_carbon,2009,338
Brazil,total_carbon,2010,388
Brazil,coal,1971,7
Brazil,coal,1972,7
Brazil,coal,1973,7
Brazil,coal,1974,7
Brazil,coal,1975,8
Brazil,coal,1976,9
Brazil,coal,1977,12
Brazil,coal,1978,15
Brazil,coal,1979,16
Brazil,coal,1980,17
Brazil,coal,1981,18
Brazil,coal,1982,20
Brazil,coal,1983,22
Brazil,coal,1984,26
Brazil,coal,1985,29
Brazil,coal,1986,31
Brazil,coal,1987,33
Brazil,coal,1988,34
Brazil,coal,1989,34
Brazil,coal,1990,29
Brazil,coal,1991,34
Brazil,coal,1992,33
Brazil,coal,1993,34
Brazil,coal,1994,35
Brazil,coal,1995,36
Brazil,coal,1996,38
Brazil,coal,1997,39
Brazil,coal,1998,38
Brazil,coal,1999,40
Brazil,coal,2000,45
Brazil,coal,2001,44
Brazil,coal,2002,43
Brazil,coal,2003,45
Brazil,coal,2004,47
Brazil,coal,2005,44
Brazil,coal,2006,44
Brazil,coal,2007,47
Brazil,coal,2008,47
Brazil,coal,2009,39
Brazil,coal,2010,52
Brazil,oil,1971,84
Brazil,oil,1972,92
Brazil,oil,1973,109
Brazil,oil,1974,121
Brazil,oil,1975,128
Brazil,oil,1976,141
Brazil,oil,1977,143
Brazil,oil,1978,155
Brazil,oil,1979,166
Brazil,oil,1980,161
Brazil,oil,1981,146
Brazil,oil,1982,145
Brazil,oil,1983,135
Brazil,oil,1984,131
Brazil,oil,1985,134
Brazil,oil,1986,149
Brazil,oil,1987,151
Brazil,oil,1988,155
Brazil,oil,1989,158
Brazil,oil,1990,159
Brazil,oil,1991,161
Brazil,oil,1992,166
Brazil,oil,1993,172
Brazil,oil,1994,180
Brazil,oil,1995,195
Brazil,oil,1996,211
Brazil,oil,1997,226
Brazil,oil,1998,234
Brazil,oil,1999,239
Brazil,oil,2000,241
Brazil,oil,2001,242
Brazil,oil,2002,238
Brazil,oil,2003,229
Brazil,oil,2004,238
Brazil,oil,2005,240
Brazil,oil,2006,244
Brazil,oil,2007,255
Brazil,oil,2008,266
Brazil,oil,2009,261
Brazil,oil,2010,284
Brazil,natural_gas,1971,1
Brazil,natural_gas,1972,1
Brazil,natural_gas,1973,1
Brazil,natural_gas,1974,1
Brazil,natural_gas,1975,1
Brazil,natural_gas,1976,1
Brazil,natural_gas,1977,2
Brazil,natural_gas,1978,2
Brazil,natural_gas,1979,2
Brazil,natural_gas,1980,2
Brazil,natural_gas,1981,2
Brazil,natural_gas,1982,3
Brazil,natural_gas,1983,3
Brazil,natural_gas,1984,4
Brazil,natural_gas,1985,5
Brazil,natural_gas,1986,6
Brazil,natural_gas,1987,6
Brazil,natural_gas,1988,7
Brazil,natural_gas,1989,7
Brazil,natural_gas,1990,7
Brazil,natural_gas,1991,7
Brazil,natural_gas,1992,7
Brazil,natural_gas,1993,8
Brazil,natural_gas,1994,8
Brazil,natural_gas,1995,9
Brazil,natural_gas,1996,10
Brazil,natural_gas,1997,11
Brazil,natural_gas,1998,12
Brazil,natural_gas,1999,13
Brazil,natural_gas,2000,17
Brazil,natural_gas,2001,22
Brazil,natural_gas,2002,28
Brazil,natural_gas,2003,29
Brazil,natural_gas,2004,35
Brazil,natural_gas,2005,38
Brazil,natural_gas,2006,39
Brazil,natural_gas,2007,41
Brazil,natural_gas,2008,49
Brazil,natural_gas,2009,39
Brazil,natural_gas,2010,52
South Africa,total_carbon,1971,157
South Africa,total_carbon,1972,162
South Africa,total_carbon,1973,178
South Africa,total_carbon,1974,184
South Africa,total_carbon,1975,202
South Africa,total_carbon,1976,215
South Africa,total_carbon,1977,217
South Africa,total_carbon,1978,195
South Africa,total_carbon,1979,199
South Africa,total_carbon,1980,209
South Africa,total_carbon,1981,222
South Africa,total_carbon,1982,219
South Africa,total_carbon,1983,213
South Africa,total_carbon,1984,227
South Africa,total_carbon,1985,229
South Africa,total_carbon,1986,226
South Africa,total_carbon,1987,240
South Africa,total_carbon,1988,241
South Africa,total_carbon,1989,248
South Africa,total_carbon,1990,254
South Africa,total_carbon,1991,250
South Africa,total_carbon,1992,245
South Africa,total_carbon,1993,252
South Africa,total_carbon,1994,258
South Africa,total_carbon,1995,274
South Africa,total_carbon,1996,285
South Africa,total_carbon,1997,299
South Africa,total_carbon,1998,306
South Africa,total_carbon,1999,289
South Africa,total_carbon,2000,297
South Africa,total_carbon,2001,282
South Africa,total_carbon,2002,293
South Africa,total_carbon,2003,319
South Africa,total_carbon,2004,336
South Africa,total_carbon,2005,329
South Africa,total_carbon,2006,330
South Africa,total_carbon,2007,355
South Africa,total_carbon,2008,387
South Africa,total_carbon,2009,369
South Africa,total_carbon,2010,347
South Africa,coal,1971,129
South Africa,coal,1972,133
South Africa,coal,1973,145
South Africa,coal,1974,152
South Africa,coal,1975,167
South Africa,coal,1976,180
South Africa,coal,1977,181
South Africa,coal,1978,158
South Africa,coal,1979,164
South Africa,coal,1980,174
South Africa,coal,1981,184
South Africa,coal,1982,181
South Africa,coal,1983,175
South Africa,coal,1984,186
South Africa,coal,1985,189
South Africa,coal,1986,187
South Africa,coal,1987,199
South Africa,coal,1988,197
South Africa,coal,1989,202
South Africa,coal,1990,207
South Africa,coal,1991,204
South Africa,coal,1992,200
South Africa,coal,1993,210
South Africa,coal,1994,213
South Africa,coal,1995,226
South Africa,coal,1996,236
South Africa,coal,1997,249
South Africa,coal,1998,256
South Africa,coal,1999,240
South Africa,coal,2000,248
South Africa,coal,2001,232
South Africa,coal,2002,242
South Africa,coal,2003,265
South Africa,coal,2004,279
South Africa,coal,2005,270
South Africa,coal,2006,271
South Africa,coal,2007,285
South Africa,coal,2008,313
South Africa,coal,2009,296
South Africa,coal,2010,291
South Africa,oil,1971,28
South Africa,oil,1972,30
South Africa,oil,1973,33
South Africa,oil,1974,32
South Africa,oil,1975,34
South Africa,oil,1976,35
South Africa,oil,1977,36
South Africa,oil,1978,37
South Africa,oil,1979,34
South Africa,oil,1980,35
South Africa,oil,1981,37
South Africa,oil,1982,38
South Africa,oil,1983,39
South Africa,oil,1984,41
South Africa,oil,1985,40
South Africa,oil,1986,39
South Africa,oil,1987,41
South Africa,oil,1988,44
South Africa,oil,1989,45
South Africa,oil,1990,46
South Africa,oil,1991,46
South Africa,oil,1992,46
South Africa,oil,1993,42
South Africa,oil,1994,44
South Africa,oil,1995,49
South Africa,oil,1996,49
South Africa,oil,1997,50
South Africa,oil,1998,50
South Africa,oil,1999,50
South Africa,oil,2000,49
South Africa,oil,2001,50
South Africa,oil,2002,52
South Africa,oil,2003,54
South Africa,oil,2004,57
South Africa,oil,2005,59
South Africa,oil,2006,58
South Africa,oil,2007,70
South Africa,oil,2008,75
South Africa,oil,2009,72
South Africa,oil,2010,56
South Africa,natural_gas,1971,0
South Africa,natural_gas,1972,0
South Africa,natural_gas,1973,0
South Africa,natural_gas,1974,0
South Africa,natural_gas,1975,0
South Africa,natural_gas,1976,0
South Africa,natural_gas,1977,0
South Africa,natural_gas,1978,0
South Africa,natural_gas,1979,0
South Africa,natural_gas,1980,0
South Africa,natural_gas,1981,0
South Africa,natural_gas,1982,0
South Africa,natural_gas,1983,0
South Africa,natural_gas,1984,0
South Africa,natural_gas,1985,0
South Africa,natural_gas,1986,0
South Africa,natural_gas,1987,0
South Africa,natural_gas,1988,0
South Africa,natural_gas,1989,0
South Africa,natural_gas,1990,0
South Africa,natural_gas,1991,0
South Africa,natural_gas,1992,0
South Africa,natural_gas,1993,0
South Africa,natural_gas,1994,0
South Africa,natural_gas,1995,0
South Africa,natural_gas,1996,0
South Africa,natural_gas,1997,0
South Africa,natural_gas,1998,0
South Africa,natural_gas,1999,0
South Africa,natural_gas,2000,0
South Africa,natural_gas,2001,0
South Africa,natural_gas,2002,0
South Africa,natural_gas,2003,0
South Africa,natural_gas,2004,0
South Africa,natural_gas,2005,0
South Africa,natural_gas,2006,0
South Africa,natural_gas,2007,0
South Africa,natural_gas,2008,0
South Africa,natural_gas,2009,0
South Africa,natural_gas,2010,0
Canada,total_carbon,1971,340
Canada,total_carbon,1972,357
Canada,total_carbon,1973,375
Canada,total_carbon,1974,386
Canada,total_carbon,1975,377
Canada,total_carbon,1976,392
Canada,total_carbon,1977,405
Canada,total_carbon,1978,408
Canada,total_carbon,1979,422
Canada,total_carbon,1980,427
Canada,total_carbon,1981,411
Canada,total_carbon,1982,393
Canada,total_carbon,1983,385
Canada,total_carbon,1984,402
Canada,total_carbon,1985,402
Canada,total_carbon,1986,394
Canada,total_carbon,1987,406
Canada,total_carbon,1988,436
Canada,total_carbon,1989,452
Canada,total_carbon,1990,433
Canada,total_carbon,1991,427
Canada,total_carbon,1992,440
Canada,total_carbon,1993,439
Canada,total_carbon,1994,455
Canada,total_carbon,1995,466
Canada,total_carbon,1996,481
Canada,total_carbon,1997,498
Canada,total_carbon,1998,501
Canada,total_carbon,1999,511
Canada,total_carbon,2000,533
Canada,total_carbon,2001,526
Canada,total_carbon,2002,533
Canada,total_carbon,2003,557
Canada,total_carbon,2004,554
Canada,total_carbon,2005,559
Canada,total_carbon,2006,544
Canada,total_carbon,2007,569
Canada,total_carbon,2008,551
Canada,total_carbon,2009,525
Canada,total_carbon,2010,537
Canada,coal,1971,62
Canada,coal,1972,57
Canada,coal,1973,58
Canada,coal,1974,57
Canada,coal,1975,57
Canada,coal,1976,63
Canada,coal,1977,67
Canada,coal,1978,69
Canada,coal,1979,74
Canada,coal,1980,81
Canada,coal,1981,82
Canada,coal,1982,88
Canada,coal,1983,93
Canada,coal,1984,103
Canada,coal,1985,100
Canada,coal,1986,92
Canada,coal,1987,99
Canada,coal,1988,107
Canada,coal,1989,108
Canada,coal,1990,99
Canada,coal,1991,104
Canada,coal,1992,107
Canada,coal,1993,99
Canada,coal,1994,102
Canada,coal,1995,104
Canada,coal,1996,106
Canada,coal,1997,112
Canada,coal,1998,117
Canada,coal,1999,118
Canada,coal,2000,128
Canada,coal,2001,125
Canada,coal,2002,121
Canada,coal,2003,120
Canada,coal,2004,115
Canada,coal,2005,116
Canada,coal,2006,117
Canada,coal,2007,117
Canada,coal,2008,107
Canada,coal,2009,96
Canada,coal,2010,96
Canada,oil,1971,210
Canada,oil,1972,223
Canada,oil,1973,235
Canada,oil,1974,243
Canada,oil,1975,233
Canada,oil,1976,238
Canada,oil,1977,241
Canada,oil,1978,245
Canada,oil,1979,251
Canada,oil,1980,247
Canada,oil,1981,231
Canada,oil,1982,206
Canada,oil,1983,193
Canada,oil,1984,193
Canada,oil,1985,189
Canada,oil,1986,190
Canada,oil,1987,196
Canada,oil,1988,206
Canada,oil,1989,217
Canada,oil,1990,209
Canada,oil,1991,198
Canada,oil,1992,202
Canada,oil,1993,204
Canada,oil,1994,208
Canada,oil,1995,212
Canada,oil,1996,218
Canada,oil,1997,228
Canada,oil,1998,231
Canada,oil,1999,234
Canada,oil,2000,237
Canada,oil,2001,240
Canada,oil,2002,243
Canada,oil,2003,260
Canada,oil,2004,267
Canada,oil,2005,272
Canada,oil,2006,259
Canada,oil,2007,268
Canada,oil,2008,263
Canada,oil,2009,254
Canada,oil,2010,262
Canada,natural_gas,1971,68
Canada,natural_gas,1972,78
Canada,natural_gas,1973,83
Canada,natural_gas,1974,86
Canada,natural_gas,1975,87
Canada,natural_gas,1976,92
Canada,natural_gas,1977,97
Canada,natural_gas,1978,94
Canada,natural_gas,1979,98
Canada,natural_gas,1980,100
Canada,natural_gas,1981,97
Canada,natural_gas,1982,99
Canada,natural_gas,1983,98
Canada,natural_gas,1984,106
Canada,natural_gas,1985,114
Canada,natural_gas,1986,112
Canada,natural_gas,1987,111
Canada,natural_gas,1988,123
Canada,natural_gas,1989,128
Canada,natural_gas,1990,124
Canada,natural_gas,1991,124
Canada,natural_gas,1992,130
Canada,natural_gas,1993,136
Canada,natural_gas,1994,144
Canada,natural_gas,1995,149
Canada,natural_gas,1996,156
Canada,natural_gas,1997,157
Canada,natural_gas,1998,152
Canada,natural_gas,1999,160
Canada,natural_gas,2000,168
Canada,natural_gas,2001,161
Canada,natural_gas,2002,168
Canada,natural_gas,2003,176
Canada,natural_gas,2004,171
Canada,natural_gas,2005,170
Canada,natural_gas,2006,167
Canada,natural_gas,2007,183
Canada,natural_gas,2008,180
Canada,natural_gas,2009,176
Canada,natural_gas,2010,179
United Kingdom,total_carbon,1971,623
United Kingdom,total_carbon,1972,606
United Kingdom,total_carbon,1973,637
United Kingdom,total_carbon,1974,599
United Kingdom,total_carbon,1975,579
United Kingdom,total_carbon,1976,585
United Kingdom,total_carbon,1977,595
United Kingdom,total_carbon,1978,592
United Kingdom,total_carbon,1979,625
United Kingdom,total_carbon,1980,571
United Kingdom,total_carbon,1981,555
United Kingdom,total_carbon,1982,543
United Kingdom,total_carbon,1983,534
United Kingdom,total_carbon,1984,519
United Kingdom,total_carbon,1985,545
United Kingdom,total_carbon,1986,559
United Kingdom,total_carbon,1987,563
United Kingdom,total_carbon,1988,562
United Kingdom,total_carbon,1989,551
United Kingdom,total_carbon,1990,549
United Kingdom,total_carbon,1991,560
United Kingdom,total_carbon,1992,549
United Kingdom,total_carbon,1993,533
United Kingdom,total_carbon,1994,526
United Kingdom,total_carbon,1995,517
United Kingdom,total_carbon,1996,535
United Kingdom,total_carbon,1997,514
United Kingdom,total_carbon,1998,519
United Kingdom,total_carbon,1999,516
United Kingdom,total_carbon,2000,524
United Kingdom,total_carbon,2001,537
United Kingdom,total_carbon,2002,522
United Kingdom,total_carbon,2003,534
United Kingdom,total_carbon,2004,535
United Kingdom,total_carbon,2005,533
United Kingdom,total_carbon,2006,535
United Kingdom,total_carbon,2007,523
United Kingdom,total_carbon,2008,513
United Kingdom,total_carbon,2009,466
United Kingdom,total_carbon,2010,484
United Kingdom,coal,1971,348
United Kingdom,coal,1972,296
United Kingdom,coal,1973,314
United Kingdom,coal,1974,276
United Kingdom,coal,1975,274
United Kingdom,coal,1976,276
United Kingdom,coal,1977,277
United Kingdom,coal,1978,264
United Kingdom,coal,1979,288
United Kingdom,coal,1980,266
United Kingdom,coal,1981,266
United Kingdom,coal,1982,249
United Kingdom,coal,1983,249
United Kingdom,coal,1984,180
United Kingdom,coal,1985,237
United Kingdom,coal,1986,253
United Kingdom,coal,1987,260
United Kingdom,coal,1988,252
United Kingdom,coal,1989,241
United Kingdom,coal,1990,238
United Kingdom,coal,1991,239
United Kingdom,coal,1992,227
United Kingdom,coal,1993,198
United Kingdom,coal,1994,186
United Kingdom,coal,1995,174
United Kingdom,coal,1996,164
United Kingdom,coal,1997,146
United Kingdom,coal,1998,147
United Kingdom,coal,1999,131
United Kingdom,coal,2000,139
United Kingdom,coal,2001,148
United Kingdom,coal,2002,138
United Kingdom,coal,2003,148
United Kingdom,coal,2004,144
United Kingdom,coal,2005,145
United Kingdom,coal,2006,159
United Kingdom,coal,2007,148
United Kingdom,coal,2008,137
United Kingdom,coal,2009,114
United Kingdom,coal,2010,117
United Kingdom,oil,1971,253
United Kingdom,oil,1972,274
United Kingdom,oil,1973,277
United Kingdom,oil,1974,263
United Kingdom,oil,1975,238
United Kingdom,oil,1976,235
United Kingdom,oil,1977,239
United Kingdom,oil,1978,243
United Kingdom,oil,1979,245
United Kingdom,oil,1980,213
United Kingdom,oil,1981,195
United Kingdom,oil,1982,199
United Kingdom,oil,1983,189
United Kingdom,oil,1984,241
United Kingdom,oil,1985,202
United Kingdom,oil,1986,200
United Kingdom,oil,1987,193
United Kingdom,oil,1988,203
United Kingdom,oil,1989,206
United Kingdom,oil,1990,205
United Kingdom,oil,1991,206
United Kingdom,oil,1992,206
United Kingdom,oil,1993,205
United Kingdom,oil,1994,202
United Kingdom,oil,1995,196
United Kingdom,oil,1996,202
United Kingdom,oil,1997,195
United Kingdom,oil,1998,190
United Kingdom,oil,1999,191
United Kingdom,oil,2000,186
United Kingdom,oil,2001,186
United Kingdom,oil,2002,184
United Kingdom,oil,2003,184
United Kingdom,oil,2004,185
United Kingdom,oil,2005,188
United Kingdom,oil,2006,187
United Kingdom,oil,2007,184
United Kingdom,oil,2008,180
United Kingdom,oil,2009,171
United Kingdom,oil,2010,171
United Kingdom,natural_gas,1971,22
United Kingdom,natural_gas,1972,35
United Kingdom,natural_gas,1973,46
United Kingdom,natural_gas,1974,60
United Kingdom,natural_gas,1975,67
United Kingdom,natural_gas,1976,74
United Kingdom,natural_gas,1977,79
United Kingdom,natural_gas,1978,85
United Kingdom,natural_gas,1979,91
United Kingdom,natural_gas,1980,92
United Kingdom,natural_gas,1981,93
United Kingdom,natural_gas,1982,95
United Kingdom,natural_gas,1983,97
United Kingdom,natural_gas,1984,98
United Kingdom,natural_gas,1985,105
United Kingdom,natural_gas,1986,106
United Kingdom,natural_gas,1987,111
United Kingdom,natural_gas,1988,107
United Kingdom,natural_gas,1989,104
United Kingdom,natural_gas,1990,106
United Kingdom,natural_gas,1991,115
United Kingdom,natural_gas,1992,116
United Kingdom,natural_gas,1993,129
United Kingdom,natural_gas,1994,137
United Kingdom,natural_gas,1995,145
United Kingdom,natural_gas,1996,169
United Kingdom,natural_gas,1997,173
United Kingdom,natural_gas,1998,181
United Kingdom,natural_gas,1999,193
United Kingdom,natural_gas,2000,199
United Kingdom,natural_gas,2001,201
United Kingdom,natural_gas,2002,198
United Kingdom,natural_gas,2003,199
United Kingdom,natural_gas,2004,203
United Kingdom,natural_gas,2005,197
United Kingdom,natural_gas,2006,187
United Kingdom,natural_gas,2007,189
United Kingdom,natural_gas,2008,194
United Kingdom,natural_gas,2009,179
United Kingdom,natural_gas,2010,194
Germany,total_carbon,1971,979
Germany,total_carbon,1972,1003
Germany,total_carbon,1973,1053
Germany,total_carbon,1974,1029
Germany,total_carbon,1975,976
Germany,total_carbon,1976,1032
Germany,total_carbon,1977,1017
Germany,total_carbon,1978,1056
Germany,total_carbon,1979,1104
Germany,total_carbon,1980,1056
Germany,total_carbon,1981,1022
Germany,total_carbon,1982,982
Germany,total_carbon,1983,984
Germany,total_carbon,1984,1006
Germany,total_carbon,1985,1015
Germany,total_carbon,1986,1016
Germany,total_carbon,1987,1007
Germany,total_carbon,1988,1001
Germany,total_carbon,1989,977
Germany,total_carbon,1990,950
Germany,total_carbon,1991,925
Germany,total_carbon,1992,887
Germany,total_carbon,1993,880
Germany,total_carbon,1994,868
Germany,total_carbon,1995,868
Germany,total_carbon,1996,897
Germany,total_carbon,1997,866
Germany,total_carbon,1998,859
Germany,total_carbon,1999,827
Germany,total_carbon,2000,825
Germany,total_carbon,2001,843
Germany,total_carbon,2002,831
Germany,total_carbon,2003,840
Germany,total_carbon,2004,841
Germany,total_carbon,2005,809
Germany,total_carbon,2006,821
Germany,total_carbon,2007,796
