country,series,x,nominal,base,relative
United States of America,Population,1970,207.692,207.692,0
United States of America,Population,1975,215.981,207.692,3.837837588
United States of America,Population,1980,227.726,207.692,8.797414437
United States of America,Population,1985,238.506,207.692,12.91959112
United States of America,Population,1990,250.181,207.692,16.98330409
United States of America,Population,1995,266.588,207.692,22.09251729
United States of America,Population,2000,282.418,207.692,26.45936166
United States of America,Population,2005,296.229,207.692,29.88802582
United States of America,Population,2010,310.106,207.692,33.02548161
United States of America,GDP_PC,1970,20988.29035,20988.29035,0
United States of America,GDP_PC,1975,22395.02549,20988.29035,6.281462553
United States of America,GDP_PC,1980,25453.39575,20988.29035,17.54227783
United States of America,GDP_PC,1985,28492.36497,20988.29035,26.337142
United States of America,GDP_PC,1990,31827.35699,20988.29035,34.05581759
United States of America,GDP_PC,1995,33834.60621,20988.29035,37.96797805
United States of America,GDP_PC,2000,39509.16726,20988.29035,46.87741655
United States of America,GDP_PC,2005,42414.14581,20988.29035,50.5158245
United States of America,GDP_PC,2010,41975.96951,20988.29035,49.99927198
United States of America,Carbon_GDP,1970,0.9845,0.9845,0
United States of America,Carbon_GDP,1975,0.9016,0.9845,-9.194764862
United States of America,Carbon_GDP,1980,0.8042,0.9845,-22.41979607
United States of America,Carbon_GDP,1985,0.6689,0.9845,-47.1819405
United States of America,Carbon_GDP,1990,0.6114,0.9845,-61.02387962
United States of America,Carbon_GDP,1995,0.5697,0.9845,-72.81025101
United States of America,Carbon_GDP,2000,0.5107,0.9845,-92.77462307
United States of America,Carbon_GDP,2005,0.4594,0.9845,-114.3012625
United States of America,Carbon_GDP,2010,0.4124,0.9845,-138.7245393
United States of America,Carbon_PC,1970,20.6619,20.6619,0
United States of America,Carbon_PC,1975,20.1908,20.6619,-2.333240882
United States of America,Carbon_PC,1980,20.4702,20.6619,-0.936483278
United States of America,Carbon_PC,1985,19.0592,20.6619,-8.40906229
United States of America,Carbon_PC,1990,19.4606,20.6619,-6.172985417
United States of America,Carbon_PC,1995,19.2759,20.6619,-7.190325744
United States of America,Carbon_PC,2000,20.1763,20.6619,-2.406784197
United States of America,Carbon_PC,2005,19.4838,20.6619,-6.046561759
United States of America,Carbon_PC,2010,17.3123,20.6619,-19.34809355
China,Population,1970,841.105,841.105,0
China,Population,1975,916.395,841.105,8.215889436
China,Population,1980,981.235,841.105,14.28098264
China,Population,1985,1051.04,841.105,19.97402573
China,Population,1990,1135.185,841.105,25.90590961
China,Population,1995,1204.855,841.105,30.19035486
China,Population,2000,1262.645,841.105,33.38547256
China,Population,2005,1303.72,841.105,35.48422974
China,Population,2010,1338.3,841.105,37.15123664
China,GDP_PC,1970,394.7652196,394.7652196,0
China,GDP_PC,1975,454.0520191,394.7652196,13.05727031
China,GDP_PC,1980,595.9051603,394.7652196,33.75368332
China,GDP_PC,1985,902.7020856,394.7652196,56.26849368
China,GDP_PC,1990,1219.742157,394.7652196,67.63535495
China,GDP_PC,1995,1993.832453,394.7652196,80.20068241
China,GDP_PC,2000,2824.69261,394.7652196,86.02448924
China,GDP_PC,2005,4301.02476,394.7652196,90.82160086
China,GDP_PC,2010,7036.585967,394.7652196,94.38981885
China,Carbon_GDP,1970,2.4381,2.4381,0
China,Carbon_GDP,1975,2.5523,2.4381,4.474395643
China,Carbon_GDP,1980,2.4281,2.4381,-0.411844652
China,Carbon_GDP,1985,1.8201,2.4381,-33.95417834
China,Carbon_GDP,1990,1.6207,2.4381,-50.43499722
China,Carbon_GDP,1995,1.258,2.4381,-93.80763116
China,Carbon_GDP,2000,0.8628,2.4381,-182.5799722
China,Carbon_GDP,2005,0.9101,2.4381,-167.8936381
China,Carbon_GDP,2010,0.7708,2.4381,-216.3077322
China,Carbon_PC,1970,0.9579,0.9579,0
China,Carbon_PC,1975,1.1533,0.9579,16.9426862
China,Carbon_PC,1980,1.4395,0.9579,33.45606113
China,Carbon_PC,1985,1.6345,0.9579,41.39492199
China,Carbon_PC,1990,1.967,0.9579,51.30147433
China,Carbon_PC,1995,2.4955,0.9579,61.61490683
China,Carbon_PC,2000,2.4243,0.9579,60.48756342
China,Carbon_PC,2005,3.8939,0.9579,75.39998459
China,Carbon_PC,2010,5.3952,0.9579,82.24532918
India,Population,1970,560.268,560.268,0
India,Population,1975,613.459,560.268,8.670669107
India,Population,1980,687.332,560.268,18.48655381
India,Population,1985,765.147,560.268,26.77642335
India,Population,1990,849.515,560.268,34.04848649
India,Population,1995,932.18,560.268,39.8970156
India,Population,2000,1015.923,560.268,44.85133224
India,Population,2005,1094.583,560.268,48.81448003
India,Population,2010,1170.938,560.268,52.15220618
India,GDP_PC,1970,830.300856,830.300856,0
India,GDP_PC,1975,860.5220561,830.300856,3.511961127
India,GDP_PC,1980,895.4362666,830.300856,7.274153731
India,GDP_PC,1985,1034.19735,830.300856,19.71543381
India,GDP_PC,1990,1243.64608,830.300856,33.23656389
India,GDP_PC,1995,1452.202364,830.300856,42.82471393
India,GDP_PC,2000,1769.20495,830.300856,53.06926673
India,GDP_PC,2005,2299.763472,830.300856,63.89624994
India,GDP_PC,2010,3213.542476,830.300856,74.1624434
India,Carbon_GDP,1970,0.4303,0.4303,0
India,Carbon_GDP,1975,0.457,0.4303,5.842450766
India,Carbon_GDP,1980,0.4603,0.4303,6.517488594
India,Carbon_GDP,1985,0.5194,0.4303,17.15440893
India,Carbon_GDP,1990,0.5512,0.4303,21.93396226
India,Carbon_GDP,1995,0.5737,0.4303,24.99564232
India,Carbon_GDP,2000,0.541,0.4303,20.46210721
India,Carbon_GDP,2005,0.4627,0.4303,7.00237735
India,Carbon_GDP,2010,0.4321,0.4303,0.416570238
India,Carbon_PC,1970,0.3573,0.3573,0
India,Carbon_PC,1975,0.3932,0.3573,9.130213632
India,Carbon_PC,1980,0.4121,0.3573,13.29774327
India,Carbon_PC,1985,0.5371,0.3573,33.47607522
India,Carbon_PC,1990,0.6855,0.3573,47.87746171
India,Carbon_PC,1995,0.8331,0.3573,57.11199136
India,Carbon_PC,2000,0.9572,0.3573,62.67237777
India,Carbon_PC,2005,1.0642,0.3573,66.42548393
India,Carbon_PC,2010,1.3884,0.3573,74.2653414
Russia,Population,1970,148.292,148.292,0
Russia,Population,1975,148.292,148.292,0
Russia,Population,1980,148.292,148.292,0
Russia,Population,1985,148.292,148.292,0
Russia,Population,1990,148.292,148.292,0
Russia,Population,1995,148.141,148.292,-0.101929918
Russia,Population,2000,146.303,148.292,-1.359507324
Russia,Population,2005,143.15,148.292,-3.592036326
Russia,Population,2010,141.75,148.292,-4.615167549
Russia,GDP_PC,1970,12625.61703,12625.61703,0
Russia,GDP_PC,1975,12625.61703,12625.61703,0
Russia,GDP_PC,1980,12625.61703,12625.61703,0
Russia,GDP_PC,1985,12625.61703,12625.61703,0
Russia,GDP_PC,1990,12625.61703,12625.61703,0
Russia,GDP_PC,1995,7850.838053,12625.61703,-60.81871699
Russia,GDP_PC,2000,8612.660027,12625.61703,-46.59370033
Russia,GDP_PC,2005,11852.80475,12625.61703,-6.520079393
Russia,GDP_PC,2010,14182.56085,12625.61703,10.97787513
Russia,Carbon_GDP,1970,1.1637,1.1637,0
Russia,Carbon_GDP,1975,1.1637,1.1637,0
Russia,Carbon_GDP,1980,1.1637,1.1637,0
Russia,Carbon_GDP,1985,1.1637,1.1637,0
Russia,Carbon_GDP,1990,1.1637,1.1637,0
Russia,Carbon_GDP,1995,1.3538,1.1637,14.04195598
Russia,Carbon_GDP,2000,1.1948,1.1637,2.6029461
Russia,Carbon_GDP,2005,0.8936,1.1637,-30.22605192
Russia,Carbon_GDP,2010,0.7866,1.1637,-47.94050343
Russia,Carbon_PC,1970,14.6925,14.6925,0
Russia,Carbon_PC,1975,14.6925,14.6925,0
Russia,Carbon_PC,1980,14.6925,14.6925,0
Russia,Carbon_PC,1985,14.6925,14.6925,0
Russia,Carbon_PC,1990,14.6925,14.6925,0
Russia,Carbon_PC,1995,10.6286,14.6925,-38.2355155
Russia,Carbon_PC,2000,10.2903,14.6925,-42.78009387
Russia,Carbon_PC,2005,10.5915,14.6925,-38.71972808
Russia,Carbon_PC,2010,11.156,14.6925,-31.70043026
Brazil,Population,1970,98.445,98.445,0
Brazil,Population,1975,108.224,98.445,9.035888527
Brazil,Population,1980,121.712,98.445,19.11643881
Brazil,Population,1985,136.247,98.445,27.74519806
Brazil,Population,1990,149.65,98.445,34.21650518
Brazil,Population,1995,161.848,98.445,39.17441056
Brazil,Population,2000,174.425,98.445,43.56026946
Brazil,Population,2005,185.987,98.445,47.06888116
Brazil,Population,2010,194.946,98.445,49.50140039
Brazil,GDP_PC,1970,4622.774138,4622.774138,0
Brazil,GDP_PC,1975,6161.230411,4622.774138,24.96995195
Brazil,GDP_PC,1980,7566.509465,4622.774138,38.90479937
Brazil,GDP_PC,1985,7134.160752,4622.774138,35.20227118
Brazil,GDP_PC,1990,7174.767792,4622.774138,35.56900694
Brazil,GDP_PC,1995,7716.227572,4622.774138,40.09023069
Brazil,GDP_PC,2000,7909.124265,4622.774138,41.55137809
Brazil,GDP_PC,2005,8509.422702,4622.774138,45.67464445
Brazil,GDP_PC,2010,10055.91805,4622.774138,54.02931771
Brazil,Carbon_GDP,1970,0.2003,0.2003,0
Brazil,Carbon_GDP,1975,0.2058,0.2003,2.67249757
Brazil,Carbon_GDP,1980,0.1958,0.2003,-2.298263534
Brazil,Carbon_GDP,1985,0.1729,0.2003,-15.84731058
Brazil,Carbon_GDP,1990,0.1809,0.2003,-10.72415699
Brazil,Carbon_GDP,1995,0.1925,0.2003,-4.051948052
Brazil,Carbon_GDP,2000,0.22,0.2003,8.954545455
Brazil,Carbon_GDP,2005,0.2038,0.2003,1.717369971
Brazil,Carbon_GDP,2010,0.1977,0.2003,-1.315123925
Brazil,Carbon_PC,1970,0.9257,0.9257,0
Brazil,Carbon_PC,1975,1.268,0.9257,26.99526814
Brazil,Carbon_PC,1980,1.4814,0.9257,37.51181315
Brazil,Carbon_PC,1985,1.2332,0.9257,24.93512812
Brazil,Carbon_PC,1990,1.2981,0.9257,28.68808258
Brazil,Carbon_PC,1995,1.4856,0.9257,37.68847604
Brazil,Carbon_PC,2000,1.7403,0.9257,46.80802161
Brazil,Carbon_PC,2005,1.7338,0.9257,46.60860538
Brazil,Carbon_PC,2010,1.9885,0.9257,53.4473221
South Africa,Population,1970,22.602,22.602,0
South Africa,Population,1975,24.728,22.602,8.597541249
South Africa,Population,1980,27.576,22.602,18.03742385
South Africa,Population,1985,31.308,22.602,27.80758911
South Africa,Population,1990,35.2,22.602,35.78977273
South Africa,Population,1995,39.12,22.602,42.22392638
South Africa,Population,2000,44,22.602,48.63181818
South Africa,Population,2005,47.198,22.602,52.11237764
South Africa,Population,2010,49.991,22.602,54.78786182
South Africa,GDP_PC,1970,8003.141315,8003.141315,0
South Africa,GDP_PC,1975,8391.175995,8003.141315,4.624318215
South Africa,GDP_PC,1980,8762.619669,8003.141315,8.667252291
South Africa,GDP_PC,1985,8255.270218,8003.141315,3.054156876
South Africa,GDP_PC,1990,7974.715909,8003.141315,-0.356444121
South Africa,GDP_PC,1995,7490.388548,8003.141315,-6.845476222
South Africa,GDP_PC,2000,7641,8003.141315,-4.739449221
South Africa,GDP_PC,2005,8596.910886,8003.141315,6.906778247
South Africa,GDP_PC,2010,9477.145886,8003.141315,15.55325399
South Africa,Carbon_GDP,1970,0.8663,0.8663,0
South Africa,Carbon_GDP,1975,0.9711,0.8663,10.79188549
South Africa,Carbon_GDP,1980,0.8642,0.8663,-0.242999306
South Africa,Carbon_GDP,1985,0.8851,0.8663,2.124053779
South Africa,Carbon_GDP,1990,0.9036,0.8663,4.127932714
South Africa,Carbon_GDP,1995,0.9368,0.8663,7.525619129
South Africa,Carbon_GDP,2000,0.8824,0.8663,1.824569356
South Africa,Carbon_GDP,2005,0.8112,0.8663,-6.792406312
South Africa,Carbon_GDP,2010,0.7321,0.8663,-18.33082912
South Africa,Carbon_PC,1970,6.9329,6.9329,0
South Africa,Carbon_PC,1975,8.1487,6.9329,14.92017132
South Africa,Carbon_PC,1980,7.573,6.9329,8.452396672
South Africa,Carbon_PC,1985,7.3068,6.9329,5.117151147
South Africa,Carbon_PC,1990,7.206,6.9329,3.789897308
South Africa,Carbon_PC,1995,7.0167,6.9329,1.194293614
South Africa,Carbon_PC,2000,6.7421,6.9329,-2.82997879
South Africa,Carbon_PC,2005,6.9742,6.9329,0.592182616
South Africa,Carbon_PC,2010,6.938,6.9329,0.073508216
Canada,Population,1970,21.962,21.962,0
Canada,Population,1975,23.143,21.962,5.103054919
Canada,Population,1980,24.516,21.962,10.41768641
Canada,Population,1985,25.842,21.962,15.01431778
Canada,Population,1990,27.691,21.962,20.68903254
Canada,Population,1995,29.302,21.962,25.04948468
Canada,Population,2000,30.686,21.962,28.42990289
Canada,Population,2005,32.245,21.962,31.89021554
Canada,Population,2010,34.109,21.962,35.61230174
Canada,GDP_PC,1970,18080.59375,18080.59375,0
Canada,GDP_PC,1975,20432.39857,18080.59375,11.51017494
Canada,GDP_PC,1980,23142.84549,18080.59375,21.87393829
Canada,GDP_PC,1985,25140.04334,18080.59375,28.08049889
Canada,GDP_PC,1990,27038.46015,18080.59375,33.13009081
Canada,GDP_PC,1995,27827.31554,18080.59375,35.02573497
Canada,GDP_PC,2000,32535.29297,18080.59375,44.42775184
Canada,GDP_PC,2005,35106.21802,18080.59375,48.49746065
Canada,GDP_PC,2010,35240.61098,18080.59375,48.69386981
Canada,Carbon_GDP,1970,0.8551,0.8551,0
Canada,Carbon_GDP,1975,0.7982,0.8551,-7.128539213
Canada,Carbon_GDP,1980,0.7528,0.8551,-13.58926674
Canada,Carbon_GDP,1985,0.6195,0.8551,-38.0306699
Canada,Carbon_GDP,1990,0.5781,0.8551,-47.91558554
Canada,Carbon_GDP,1995,0.5712,0.8551,-49.70238095
Canada,Carbon_GDP,2000,0.5342,0.8551,-60.07113441
Canada,Carbon_GDP,2005,0.4941,0.8551,-73.06213317
Canada,Carbon_GDP,2010,0.4464,0.8551,-91.5546595
Canada,Carbon_PC,1970,15.461,15.461,0
Canada,Carbon_PC,1975,16.3082,15.461,5.194932611
Canada,Carbon_PC,1980,17.4219,15.461,11.25537398
Canada,Carbon_PC,1985,15.5737,15.461,0.723655907
Canada,Carbon_PC,1990,15.6317,15.461,1.092011745
Canada,Carbon_PC,1995,15.8954,15.461,2.732866112
Canada,Carbon_PC,2000,17.3791,15.461,11.03682009
Canada,Carbon_PC,2005,17.3469,15.461,10.87168312
Canada,Carbon_PC,2010,15.7328,15.461,1.727600936
Germany,Population,1970,78.345,78.345,0
Germany,Population,1975,78.679,78.345,0.424509717
Germany,Population,1980,78.303,78.345,-0.053637792
Germany,Population,1985,77.668,78.345,-0.871658856
Germany,Population,1990,79.364,78.345,1.283957462
Germany,Population,1995,81.661,78.345,4.060689925
Germany,Population,2000,82.188,78.345,4.67586509
Germany,Population,2005,82.464,78.345,4.994906868
Germany,Population,2010,81.757,78.345,4.173342955
Germany,GDP_PC,1970,16162.40985,16162.40985,0
Germany,GDP_PC,1975,17590.5769,16162.40985,8.118932415
Germany,GDP_PC,1980,20856.83818,16162.40985,22.50786188
Germany,GDP_PC,1985,22501.8798,16162.40985,28.17306823
Germany,GDP_PC,1990,25903.55829,16162.40985,37.60544529
Germany,GDP_PC,1995,27815.2484,16162.40985,41.89370658
Germany,GDP_PC,2000,30306.29776,16162.40985,46.66979788
Germany,GDP_PC,2005,31116.57208,16162.40985,48.05851426
Germany,GDP_PC,2010,33422.59378,16162.40985,51.64226344
Germany,Carbon_GDP,1970,0.7729,0.7729,0
Germany,Carbon_GDP,1975,0.7048,0.7729,-9.662315551
Germany,Carbon_GDP,1980,0.6464,0.7729,-19.56992574
Germany,Carbon_GDP,1985,0.5806,0.7729,-33.1209094
Germany,Carbon_GDP,1990,0.4619,0.7729,-67.33059104
Germany,Carbon_GDP,1995,0.3821,0.7729,-102.2768909
Germany,Carbon_GDP,2000,0.3312,0.7729,-133.3635266
Germany,Carbon_GDP,2005,0.3153,0.7729,-145.1316207
Germany,Carbon_GDP,2010,0.2787,0.7729,-177.3232867
Germany,Carbon_PC,1970,12.4914,12.4914,0
Germany,Carbon_PC,1975,12.3986,12.4914,-0.748471602
Germany,Carbon_PC,1980,13.4812,12.4914,7.342076373
Germany,Carbon_PC,1985,13.0635,12.4914,4.379377655
Germany,Carbon_PC,1990,11.9659,12.4914,-4.391646261
Germany,Carbon_PC,1995,10.627,12.4914,-17.54399172
Germany,Carbon_PC,2000,10.0384,12.4914,-24.43616513
Germany,Carbon_PC,2005,9.8106,12.4914,-27.32554584
Germany,Carbon_PC,2010,9.3151,12.4914,-34.09839937
United Kingdom,Population,1970,55.928,55.928,0
United Kingdom,Population,1975,56.226,55.928,0.530003913
United Kingdom,Population,1980,56.33,55.928,0.713651695
United Kingdom,Population,1985,56.554,55.928,1.106906673
United Kingdom,Population,1990,57.237,55.928,2.286982197
United Kingdom,Population,1995,58.025,55.928,3.6139595
United Kingdom,Population,2000,58.886,55.928,5.023265292
United Kingdom,Population,2005,60.235,55.928,7.150327882
United Kingdom,Population,2010,62.181,55.928,10.05612647
United Kingdom,GDP_PC,1970,14750.76885,14750.76885,0
United Kingdom,GDP_PC,1975,15957.01277,14750.76885,7.559334177
United Kingdom,GDP_PC,1980,17376.8507,14750.76885,15.11253043
United Kingdom,GDP_PC,1985,19280.9704,14750.76885,23.49571342
United Kingdom,GDP_PC,1990,22432.23789,14750.76885,34.24299028
United Kingdom,GDP_PC,1995,24004.13615,14750.76885,38.54905356
United Kingdom,GDP_PC,2000,29059.67463,14750.76885,49.23973156
United Kingdom,GDP_PC,2005,32732.14908,14750.76885,54.93492097
United Kingdom,GDP_PC,2010,32500.98905,14750.76885,54.61440011
United Kingdom,Carbon_GDP,1970,0.7557,0.7557,0
United Kingdom,Carbon_GDP,1975,0.6459,0.7557,-16.99953553
United Kingdom,Carbon_GDP,1980,0.5835,0.7557,-29.51156812
United Kingdom,Carbon_GDP,1985,0.4994,0.7557,-51.3215859
United Kingdom,Carbon_GDP,1990,0.4278,0.7557,-76.64796634
United Kingdom,Carbon_GDP,1995,0.3709,0.7557,-103.7476409
United Kingdom,Carbon_GDP,2000,0.3064,0.7557,-146.6383812
United Kingdom,Carbon_GDP,2005,0.2703,0.7557,-179.5782464
United Kingdom,Carbon_GDP,2010,0.2393,0.7557,-215.7960719
United Kingdom,Carbon_PC,1970,11.1474,11.1474,0
United Kingdom,Carbon_PC,1975,10.3064,11.1474,-8.159978266
United Kingdom,Carbon_PC,1980,10.1385,11.1474,-9.951176209
United Kingdom,Carbon_PC,1985,9.6282,11.1474,-15.77865021
United Kingdom,Carbon_PC,1990,9.5961,11.1474,-16.16594241
United Kingdom,Carbon_PC,1995,8.9031,11.1474,-25.20807359
United Kingdom,Carbon_PC,2000,8.9035,11.1474,-25.20244848
United Kingdom,Carbon_PC,2005,8.8488,11.1474,-25.97640358
United Kingdom,Carbon_PC,2010,7.776,11.1474,-43.35648148
Spain,Population,1970,34.334,34.334,0
Spain,Population,1975,35.664,34.334,3.729250785
Spain,Population,1980,37.668,34.334,8.851014123
Spain,Population,1985,38.582,34.334,11.01031569
Spain,Population,1990,39.014,34.334,11.99569385
Spain,Population,1995,39.388,34.334,12.83131918
Spain,Population,2000,40.264,34.334,14.72779654
Spain,Population,2005,43.398,34.334,20.8857551
Spain,Population,2010,46.073,34.334,25.47913094
Spain,GDP_PC,1970,12282.66441,12282.66441,0
Spain,GDP_PC,1975,14637.75796,12282.66441,16.08916855
Spain,GDP_PC,1980,15274.95487,12282.66441,19.58952079
Spain,GDP_PC,1985,15982.3752,12282.66441,23.14869188
Spain,GDP_PC,1990,19693.75096,12282.66441,37.63166583
Spain,GDP_PC,1995,21021.3009,12282.66441,41.57038868
Spain,GDP_PC,2000,25146.63223,12282.66441,51.15582756
Spain,GDP_PC,2005,27392.13789,12282.66441,55.15989128
Spain,GDP_PC,2010,26967.24763,12282.66441,54.4534
Spain,Carbon_GDP,1970,0.2843,0.2843,0
Spain,Carbon_GDP,1975,0.2998,0.2843,5.170113409
Spain,Carbon_GDP,1980,0.3263,0.2843,12.87159056
Spain,Carbon_GDP,1985,0.2842,0.2843,-0.035186488
Spain,Carbon_GDP,1990,0.2671,0.2843,-6.439535754
Spain,Carbon_GDP,1995,0.281,0.2843,-1.174377224
Spain,Carbon_GDP,2000,0.2804,0.2843,-1.390870185
Spain,Carbon_GDP,2005,0.2855,0.2843,0.420315236
Spain,Carbon_GDP,2010,0.216,0.2843,-31.62037037
Spain,Carbon_PC,1970,3.4919,3.4919,0
Spain,Carbon_PC,1975,4.3884,3.4919,20.4288579
Spain,Carbon_PC,1980,4.9839,3.4919,29.93639519
Spain,Carbon_PC,1985,4.5419,3.4919,23.11807834
Spain,Carbon_PC,1990,5.2602,3.4919,33.61659252
Spain,Carbon_PC,1995,5.9076,3.4919,40.89139414
Spain,Carbon_PC,2000,7.0513,3.4919,50.47863515
Spain,Carbon_PC,2005,7.8216,3.4919,55.3556817
Spain,Carbon_PC,2010,5.8238,3.4919,40.04086679
Australia,Population,1970,13.198,13.198,0
Australia,Population,1975,13.969,13.198,5.519364307
Australia,Population,1980,14.807,13.198,10.86648207
Australia,Population,1985,15.901,13.198,16.99893088
Australia,Population,1990,17.17,13.198,23.13337216
Australia,Population,1995,18.193,13.198,27.4556148
Australia,Population,2000,19.27,13.198,31.51011936
Australia,Population,2005,20.542,13.198,35.751144
Australia,Population,2010,22.554,13.198,41.48266383
Australia,GDP_PC,1970,18563.57024,18563.57024,0
Australia,GDP_PC,1975,19463.45479,18563.57024,4.623457447
Australia,GDP_PC,1980,21271.62828,18563.57024,12.73084507
Australia,GDP_PC,1985,22963.65008,18563.57024,19.16106466
Australia,GDP_PC,1990,24797.96156,18563.57024,25.14074112
Australia,GDP_PC,1995,27548.72753,18563.57024,32.61550749
Australia,GDP_PC,2000,31557.23923,18563.57024,41.17492311
Australia,GDP_PC,2005,35114.10768,18563.57024,47.133584
Australia,GDP_PC,2010,36569.65505,18563.57024,49.23777592
Australia,Carbon_GDP,1970,0.5883,0.5883,0
Australia,Carbon_GDP,1975,0.6622,0.5883,11.15977046
Australia,Carbon_GDP,1980,0.6604,0.5883,10.91762568
Australia,Carbon_GDP,1985,0.6052,0.5883,2.792465301
Australia,Carbon_GDP,1990,0.6107,0.5883,3.667922057
Australia,Carbon_GDP,1995,0.5695,0.5883,-3.301141352
Australia,Carbon_GDP,2000,0.5571,0.5883,-5.600430802
Australia,Carbon_GDP,2005,0.5119,0.5883,-14.92479
Australia,Carbon_GDP,2010,0.4649,0.5883,-26.54334265
Australia,Carbon_PC,1970,10.9212,10.9212,0
Australia,Carbon_PC,1975,12.8881,10.9212,15.26136514
Australia,Carbon_PC,1980,14.0474,10.9212,22.25465211
Australia,Carbon_PC,1985,13.8982,10.9212,21.42004001
Australia,Carbon_PC,1990,15.1439,10.9212,27.88383442
Australia,Carbon_PC,1995,15.6888,10.9212,30.38855744
Australia,Carbon_PC,2000,17.5802,10.9212,37.87783984
Australia,Carbon_PC,2005,17.9749,10.9212,39.24194293
Australia,Carbon_PC,2010,17.0028,10.9212,35.76822641
Japan,Population,1970,104.983,104.983,0
Japan,Population,1975,111.768,104.983,6.07061055
Japan,Population,1980,117.06,104.983,10.31693149
Japan,Population,1985,121.049,104.983,13.27231121
Japan,Population,1990,123.611,104.983,15.06985624
Japan,Population,1995,125.57,104.983,16.39483953
Japan,Population,2000,126.926,104.983,17.28802609
Japan,Population,2005,127.768,104.983,17.83310375
Japan,Population,2010,127.383,104.983,17.58476406
Japan,GDP_PC,1970,13223.81719,13223.81719,0
Japan,GDP_PC,1975,14813.78391,13223.81719,10.73302223
Japan,GDP_PC,1980,17527.94294,13223.81719,24.55579508
Japan,GDP_PC,1985,20897.80172,13223.81719,36.72149173
Japan,GDP_PC,1990,26113.04819,13223.81719,49.35935057
Japan,GDP_PC,1995,27564.28287,13223.81719,52.02553517
Japan,GDP_PC,2000,28600.18436,13223.81719,53.76317501
Japan,GDP_PC,2005,30311.52558,13223.81719,56.37363367
Japan,GDP_PC,2010,30579.13536,13223.81719,56.75542479
Japan,Carbon_GDP,1970,0.5466,0.5466,0
Japan,Carbon_GDP,1975,0.5172,0.5466,-5.684454756
Japan,Carbon_GDP,1980,0.4292,0.5466,-27.35321528
Japan,Carbon_GDP,1985,0.3471,0.5466,-57.47623163
Japan,Carbon_GDP,1990,0.3297,0.5466,-65.78707916
Japan,Carbon_GDP,1995,0.3317,0.5466,-64.78745855
Japan,Carbon_GDP,2000,0.3262,0.5466,-67.56591048
Japan,Carbon_GDP,2005,0.3152,0.5466,-73.41370558
Japan,Carbon_GDP,2010,0.2935,0.5466,-86.2350937
Japan,Carbon_PC,1970,7.2278,7.2278,0
Japan,Carbon_PC,1975,7.6613,7.2278,5.658308642
Japan,Carbon_PC,1980,7.5235,7.2278,3.930351565
Japan,Carbon_PC,1985,7.2538,7.2278,0.358432821
Japan,Carbon_PC,1990,8.6106,7.2278,16.05927578
Japan,Carbon_PC,1995,9.1416,7.2278,20.93506607
Japan,Carbon_PC,2000,9.3285,7.2278,22.51916171
Japan,Carbon_PC,2005,9.5539,7.2278,24.34712526
Japan,Carbon_PC,2010,8.9735,7.2278,19.45394773
France,Population,1970,52.407,52.407,0
France,Population,1975,53.894,52.407,2.759119754
France,Population,1980,55.109,52.407,4.903010398
France,Population,1985,56.6,52.407,7.408127208
France,Population,1990,58.171,52.407,9.908717402
France,Population,1995,59.419,52.407,11.80093909
France,Population,2000,60.725,52.407,13.69781803
France,Population,2005,62.958,52.407,16.75879158
France,Population,2010,64.848,52.407,19.18486306
France,GDP_PC,1970,15655.5422,15655.5422,0
France,GDP_PC,1975,17562.86414,15655.5422,10.85997093
France,GDP_PC,1980,20285.08955,15655.5422,22.82241515
France,GDP_PC,1985,21324.85866,15655.5422,26.585482
France,GDP_PC,1990,24310.73903,15655.5422,35.60236001
France,GDP_PC,1995,25292.24659,15655.5422,38.10141719
France,GDP_PC,2000,28296.36888,15655.5422,44.67296399
France,GDP_PC,2005,29554.62372,15655.5422,47.02845027
France,GDP_PC,2010,29660.99186,15655.5422,47.21841308
France,Carbon_GDP,1970,0.5264,0.5264,0
France,Carbon_GDP,1975,0.4549,0.5264,-15.71774016
France,Carbon_GDP,1980,0.4127,0.5264,-27.55027865
France,Carbon_GDP,1985,0.2985,0.5264,-76.34840871
France,Carbon_GDP,1990,0.2491,0.5264,-111.3207547
France,Carbon_GDP,1995,0.2355,0.5264,-123.5244161
France,Carbon_GDP,2000,0.2193,0.5264,-140.0364797
France,Carbon_GDP,2005,0.2088,0.5264,-152.1072797
France,Carbon_GDP,2010,0.186,0.5264,-183.0107527
France,Carbon_PC,1970,8.2411,8.2411,0
France,Carbon_PC,1975,7.9901,8.2411,-3.141387467
France,Carbon_PC,1980,8.3717,8.2411,1.560017679
France,Carbon_PC,1985,6.365,8.2411,-29.4752553
France,Carbon_PC,1990,6.0566,8.2411,-36.06809101
France,Carbon_PC,1995,5.9552,8.2411,-38.38494089
France,Carbon_PC,2000,6.2062,8.2411,-32.78817956
France,Carbon_PC,2005,6.1696,8.2411,-33.57592064
France,Carbon_PC,2010,5.5177,8.2411,-49.35752216